model,p,trials,seed,success_rate,runtime_s
qiskit_5qubit,0.0005,2000,42,0.9995,1.8775338340201415
qiskit_5qubit,0.0005,2000,123,0.999,1.885626917006448
qiskit_5qubit,0.0005,2000,999,0.999,1.8893932079954538
qiskit_5qubit,0.011555555555555557,2000,42,0.9805,1.9021685410116334
qiskit_5qubit,0.011555555555555557,2000,123,0.9785,1.9561852499900851
qiskit_5qubit,0.011555555555555557,2000,999,0.977,1.9699066249886528
qiskit_5qubit,0.022611111111111113,2000,42,0.952,1.9277882919996046
qiskit_5qubit,0.022611111111111113,2000,123,0.955,1.9183114580227993
qiskit_5qubit,0.022611111111111113,2000,999,0.9605,1.935163125017425
qiskit_5qubit,0.03366666666666667,2000,42,0.9375,1.9467168340052012
qiskit_5qubit,0.03366666666666667,2000,123,0.935,1.8773959999962244
qiskit_5qubit,0.03366666666666667,2000,999,0.9305,1.8837985419959296
qiskit_5qubit,0.044722222222222226,2000,42,0.9085,1.9095645420020446
qiskit_5qubit,0.044722222222222226,2000,123,0.9205,1.9144103750004433
qiskit_5qubit,0.044722222222222226,2000,999,0.907,1.915655582997715
qiskit_5qubit,0.05577777777777778,2000,42,0.904,1.9316737079934683
qiskit_5qubit,0.05577777777777778,2000,123,0.899,1.9249056660046335
qiskit_5qubit,0.05577777777777778,2000,999,0.9,1.9160719169885851
qiskit_5qubit,0.06683333333333334,2000,42,0.89,1.9442720410006586
qiskit_5qubit,0.06683333333333334,2000,123,0.866,1.9225479169981554
qiskit_5qubit,0.06683333333333334,2000,999,0.8715,1.9055105419829488
qiskit_5qubit,0.0778888888888889,2000,42,0.853,1.9303740829927847
qiskit_5qubit,0.0778888888888889,2000,123,0.863,1.937954583991086
qiskit_5qubit,0.0778888888888889,2000,999,0.857,1.9426113750087097
qiskit_5qubit,0.08894444444444445,2000,42,0.8335,1.9548398749902844
qiskit_5qubit,0.08894444444444445,2000,123,0.8305,1.9504974169831257
qiskit_5qubit,0.08894444444444445,2000,999,0.8415,1.991031124984147
qiskit_5qubit,0.1,2000,42,0.822,1.9607601670140866
qiskit_5qubit,0.1,2000,123,0.8225,1.9510085830115713
qiskit_5qubit,0.1,2000,999,0.8205,1.918416000000434
qiskit_3bit,0.0005,2000,42,0.9985,0.823757750011282
qiskit_3bit,0.0005,2000,123,0.999,0.8271147920168005
qiskit_3bit,0.0005,2000,999,0.999,0.8269573749857955
qiskit_3bit,0.011555555555555557,2000,42,0.9725,0.8356060000078287
qiskit_3bit,0.011555555555555557,2000,123,0.9715,0.8301879169885069
qiskit_3bit,0.011555555555555557,2000,999,0.981,0.8278217090119142
qiskit_3bit,0.022611111111111113,2000,42,0.9475,0.8321664580143988
qiskit_3bit,0.022611111111111113,2000,123,0.9605,0.8378503750136588
qiskit_3bit,0.022611111111111113,2000,999,0.95,0.8429348329955246
qiskit_3bit,0.03366666666666667,2000,42,0.9265,0.8374590410094243
qiskit_3bit,0.03366666666666667,2000,123,0.9405,0.8366472909983713
qiskit_3bit,0.03366666666666667,2000,999,0.9355,0.8395369589852635
qiskit_3bit,0.044722222222222226,2000,42,0.9165,0.839372957998421
qiskit_3bit,0.044722222222222226,2000,123,0.905,0.8446049159974791
qiskit_3bit,0.044722222222222226,2000,999,0.9235,0.8451932920143008
qiskit_3bit,0.05577777777777778,2000,42,0.892,0.8483250840217806
qiskit_3bit,0.05577777777777778,2000,123,0.8905,0.8470412080059759
qiskit_3bit,0.05577777777777778,2000,999,0.8915,0.8473358339979313
qiskit_3bit,0.06683333333333334,2000,42,0.8745,0.8496125829988159
qiskit_3bit,0.06683333333333334,2000,123,0.875,0.8521258750115521
qiskit_3bit,0.06683333333333334,2000,999,0.878,0.8650923749955837
qiskit_3bit,0.0778888888888889,2000,42,0.852,0.8659680419950746
qiskit_3bit,0.0778888888888889,2000,123,0.8515,0.8729762500151992
qiskit_3bit,0.0778888888888889,2000,999,0.863,0.8702228330075741
qiskit_3bit,0.08894444444444445,2000,42,0.842,0.864669040980516
qiskit_3bit,0.08894444444444445,2000,123,0.8535,0.8660934999934398
qiskit_3bit,0.08894444444444445,2000,999,0.8415,0.8664562080230098
qiskit_3bit,0.1,2000,42,0.814,0.8758701659971848
qiskit_3bit,0.1,2000,123,0.8155,0.874603083007969
qiskit_3bit,0.1,2000,999,0.8215,0.8780307919951156
